article_link	ticker	date	ticker_from_text	word_count	pos_count	neg_count
/article/2568785-unitedhealth-group-incorporateds-unh-ceo-gail-boudreaux-on-q3-2014-results-earnings-call-transcript	UNH	10/16/2014	UNH	2339	1103.2107768158894	131.66778249980416
/article/2321555-unitedhealth-groups-unh-ceo-stephen-hemsley-on-q2-2014-results-earnings-call-transcript	UNH	7/17/2014	UNH	2661	1275.2699007056653	173.99001243853854
/article/2148243-unitedhealth-groups-ceo-discusses-q1-2014-results-earnings-call-transcript	UNH	4/17/2014	UNH	2795	956.3129407777451	379.6380638765695
/article/1949631-unitedhealth-group-incorporated-management-discusses-q4-2013-results-earnings-call-transcript	UNH	1/16/2014	UNH	2048	871.4089980954304	203.2644949734895
/article/1751902-unitedhealth-group-incorporated-management-discusses-q3-2013-results-earnings-call-transcript	UNH	10/17/2013	UNH	2568	1161.1852571386844	208.56514337110275
/article/1555962-unitedhealth-group-inc-unh-ceo-discusses-q2-2013-results-earnings-call-transcript	UNH	7/18/2013	UNH	2776	1219.4734108299017	284.1827451343488
/article/1352131-unitedhealth-group-incorporated-management-discusses-q1-2013-results-earnings-call-transcript	UNH	4/18/2013	UNH	2213	874.8110075304285	352.6674392081695
/article/1118121-unitedhealth-group-incorporated-management-discusses-q4-2012-results-earnings-call-transcript	UNH	1/17/2013	UNH	3155	966.4238591057947	173.56710678765376
/article/927031-unitedhealth-group-management-discusses-q3-2012-results-earnings-call-transcript	UNH	10/16/2012	UNH	2245	1070.1508298940025	249.17364709092362
/article/733271-unitedhealth-group-management-discusses-q2-2012-results-earnings-call-transcript	UNH	7/19/2012	UNH	2688	1120.254776488291	245.03405642061261
/article/511071-unitedhealth-groups-ceo-discusses-q1-2012-results-earnings-call-transcript	UNH	4/19/2012	UNH	2647	1274.0871870387346	256.10159703929094
/article/320663-unitedhealth-groups-ceo-discusses-q4-2011-results-earnings-call-transcript	UNH	1/19/2012	UNH	3098	1632.3965643309057	216.80324230844417
/article/300317-unitedhealth-groups-ceo-discusses-q3-2011-results-earnings-call-transcript	UNH	10/18/2011	UNH	2588	1311.7259358242154	389.5273770519125
/article/4234778-johnson-and-johnson-jnj-ceo-alex-gorsky-on-q4-2018-results-earnings-call-transcript	JNJ	1/22/2019	JNJ	8798	4083.751700013585	675.4109412376056
/article/4211972-johnson-and-johnson-jnj-q3-2018-results-earnings-call-transcript	JNJ	10/16/2018	JNJ	4008	1693.9256929764524	297.4493540564945
/article/4187864-johnson-and-johnson-jnj-ceo-alex-gorsky-on-q2-2018-results-earnings-call-transcript	JNJ	7/17/2018	JNJ	6680	2305.17303132324	394.7587253401434
/article/4163578-johnson-and-johnson-jnj-q1-2018-results-earnings-call-transcript	JNJ	4/17/2018	JNJ	4909	1680.7259128829464	338.2911912300333
/article/4139545-johnson-and-johnsons-jnj-ceo-alex-gorsky-on-q4-2017-results-earnings-call-transcript	JNJ	1/23/2018	JNJ	8222	3077.9972822186537	608.0989736937918
/article/4114087-johnson-and-johnson-jnj-q3-2017-results-earnings-call-transcript	JNJ	10/17/2017	JNJ	4130	1157.1724513336085	435.7169476484123
/article/4088491-johnson-and-johnsons-jnj-ceo-alex-gorsky-on-q2-2017-results-earnings-call-transcript	JNJ	7/18/2017	JNJ	5668	1843.4744132452179	408.70118412997545
/article/4063151-johnson-and-johnson-jnj-q1-2017-results-earnings-call-transcript	JNJ	4/18/2017	JNJ	4158	1189.748077145312	460.3770058419759
/article/4039154-johnson-and-johnsons-jnj-ceo-alex-gorsky-on-q4-2016-results-earnings-call-transcript	JNJ	1/24/2017	JNJ	7204	2517.8898107223213	389.1777927209041
/article/4012996-johnson-and-johnson-jnj-q3-2016-results-earnings-call-transcript	JNJ	10/18/2016	JNJ	8349	2704.34928101697	472.6587456282796
/article/3989557-johnson-and-johnson-jnj-alex-gorsky-on-q2-2016-results-earnings-call-transcript	JNJ	7/19/2016	JNJ	6857	2775.1949754804373	236.314149234473
/article/3966276-johnson-and-johnson-jnj-q1-2016-results-earnings-call-transcript	JNJ	4/19/2016	JNJ	3978	1167.982109743636	319.83349575996544
/article/3835816-johnson-and-johnson-jnj-alex-gorsky-on-q4-2015-results-earnings-call-transcript	JNJ	1/26/2016	JNJ	7233	2442.78490826115	481.9187448347802
/article/3569546-johnson-and-johnson-jnj-q3-2015-results-earnings-call-transcript	JNJ	10/13/2015	JNJ	7044	2119.1628279552097	543.2511489924946
/article/3325645-johnson-and-johnsons-jnj-ceo-alex-gorsky-discusses-q2-2015-results-earnings-call-transcript	JNJ	7/14/2015	JNJ	9046	2910.150699925609	749.4019225135635
/article/3069996-johnson-and-johnsons-jnj-management-on-q1-2015-results-earnings-call-transcript	JNJ	4/14/2015	JNJ	3925	1220.1386663559824	353.415708091954
/article/2833836-johnson-and-johnsons-jnj-ceo-alex-gorsky-on-q4-2014-results-earnings-call-transcript	JNJ	1/20/2015	JNJ	8034	2369.496799232904	602.7210262316221
/article/2560915-johnson-and-johnson-jnj-q3-2014-results-earnings-call-transcript	JNJ	10/14/2014	JNJ	3931	1215.5026933532208	206.3650420300837
/article/2316085-johnson-and-johnsons-jnj-ceo-alex-gorsky-on-q2-2014-results-earnings-call-transcript	JNJ	7/15/2014	JNJ	8811	3172.559188450454	522.9455357587722
/article/2142813-johnson-and-johnsons-management-discusses-q1-2014-results-earnings-call-transcript	JNJ	4/15/2014	JNJ	3889	1002.7745657840278	384.91699759718904
/article/1957821-johnson-and-johnson-ceo-discusses-q4-2013-results-earnings-call-transcript	JNJ	1/21/2014	JNJ	11929	4352.165214558598	770.9269742167817
/article/1746172-johnson-and-johnsons-management-discusses-q3-2013-results-earnings-call-transcript	JNJ	10/15/2013	JNJ	6673	2473.090788877802	496.1189895563948
/article/1551252-johnson-and-johnson-jnj-ceo-discusses-q2-2013-results-earnings-call-transcript	JNJ	7/16/2013	JNJ	7680	2963.5898547915276	412.806176616592
/article/1344911-johnson-and-johnsons-management-discusses-q1-2013-results-earnings-call-transcript	JNJ	4/16/2013	JNJ	5172	1683.7547266939655	693.1735472522196
/article/1125121-johnson-and-johnson-ceo-discusses-q4-2012-results-earnings-call-transcript	JNJ	1/22/2013	JNJ	17437	5180.918747656047	1293.5154749703215
/article/927061-johnson-and-johnson-services-management-discusses-q3-2012-results-earnings-call-transcript	JNJ	10/16/2012	JNJ	8516	2867.0293737787288	579.3264730117953
/article/727411-johnson-and-johnsons-ceo-discusses-q2-2012-results-earnings-call-transcript	JNJ	7/17/2012	JNJ	8053	2304.68579929322	883.4764633422092
/article/504381-johnson-and-johnson-management-discusses-q1-2012-results-earnings-call-transcript	JNJ	4/17/2012	JNJ	4937	1378.0040902670007	667.663300094333
/article/321705-johnson-and-johnsons-ceo-discusses-q4-2011-results-earnings-call-transcript	JNJ	1/24/2012	JNJ	11024	3858.4293767553754	1024.8574015238119
/article/300353-johnson-and-johnson-management-discusses-q3-2011-results-earnings-call-transcript	JNJ	10/18/2011	JNJ	4566	1338.4116508713923	473.8371401120239
/article/280131-johnson-and-johnson-management-discusses-q2-2011-results-earnings-call-transcript	JNJ	7/19/2011	JNJ	9736	3117.3094676702603	859.7683936175672
/article/264290-johnson-and-johnson-management-discusses-q1-2011-results-earnings-call-transcript	JNJ	4/19/2011	JNJ	5108	1254.716010501841	738.8729481719201
/article/248580-johnson-and-johnsons-ceo-discusses-q4-2010-results-earnings-call-transcript	JNJ	1/25/2011	JNJ	10722	2772.5785738101695	1704.5712807941345
/article/230937-johnson-and-johnson-management-discusses-q3-2010-results-earnings-call-transcript	JNJ	10/19/2010	JNJ	8104	1788.1986596272327	1040.2134077529918
/article/215422-johnson-and-johnson-services-inc-q2-2010-earnings-call-transcript	JNJ	7/20/2010	JNJ	4816	881.7518695751205	850.7990152113125
/article/199775-johnson-and-johnson-q1-2010-earnings-call-transcript	JNJ	4/20/2010	JNJ	5159	1488.0812658877112	765.5099059545901
/article/184516-johnson-and-johnson-q4-2009-earnings-call-transcript	JNJ	1/26/2010	JNJ	10339	3040.493307922967	1303.3651545916
/article/4524263-johnson-and-johnson-jnj-ceo-joaquin-duato-on-q2-2022-results-earnings-call-transcript	JNJ	7/19/2022	JNJ	3887	1434.673514154274	355.2629465570499
/article/4502130-johnson-and-johnson-jnj-q1-2022-results-earnings-call-transcript	JNJ	4/19/2022	JNJ	3610	1252.6407587653957	427.1767186537327
/article/4481509-johnson-and-johnson-jnj-ceo-joaquin-duato-on-q4-2021-results-earnings-call-transcript	JNJ	1/25/2022	JNJ	6303	2488.5405715839006	601.8924856622034
/article/4460607-johnson-and-johnson-jnj-q3-2021-results-earnings-call-transcript	JNJ	10/19/2021	JNJ	4147	1437.27698711236	467.6195053081974
/article/4440406-johnson-and-johnson-jnj-q2-2021-results-earnings-call-transcript	JNJ	7/21/2021	JNJ	6464	2797.1357191712596	401.5878647099162
/article/4420117-johnson-johnson-jnj-ceo-alex-gorsky-on-q1-2021-results-earnings-call-transcript	JNJ	4/20/2021	JNJ	5040	1835.1845253515057	412.61100138313486
/article/4401077-johnson-and-johnson-jnj-ceo-alex-gorsky-on-q4-2020-results-earnings-call-transcript	JNJ	1/26/2021	JNJ	6644	2603.4618679087143	819.5288900772139
/article/4378919-johnson-and-johnson-jnj-on-q3-2020-results-earnings-call-transcript	JNJ	10/13/2020	JNJ	7216	2409.7909864746034	765.075158228603
/article/4358910-johnson-and-johnson-jnj-ceo-alex-gorsky-on-q2-2020-results-earnings-call-transcript	JNJ	7/16/2020	JNJ	6875	1691.4381243682	1241.9336839654861
/article/4337583-johnson-and-johnson-jnj-ceo-alex-gorsky-on-q1-2020-results-earnings-call-transcript	JNJ	4/14/2020	JNJ	10051	2800.64750488149	1293.6107489433125
/article/4318385-johnson-and-johnson-jnj-ceo-alex-gorsky-on-q4-2019-results-earnings-call-transcript	JNJ	1/22/2020	JNJ	6726	3115.0613344954327	618.086631867598
/article/4296653-johnson-and-johnson-jnj-on-q3-2019-results-earnings-call-transcript	JNJ	10/15/2019	JNJ	4631	1942.2521309754811	405.7952043104742
/article/4275274-johnson-and-johnson-jnj-q2-2019-results-earnings-call-transcript	JNJ	7/16/2019	JNJ	4683	1891.8425252514426	578.1412534715346
/article/4254764-johnson-and-johnson-jnj-on-q1-2019-results-earnings-call-transcript	JNJ	4/16/2019	JNJ	4589	1981.3950431086123	435.83056403345836
/article/4066835-exxon-mobil-xom-q1-2017-results-earnings-call-transcript	XOM	4/28/2017	XOM	2223	609.9040679333266	232.15857669994875
/article/4041222-exxon-mobils-xom-q4-2016-results-earnings-call-transcript	XOM	1/31/2017	XOM	3563	995.337464063894	560.7321409124415
/article/4016510-exxon-mobils-xom-q3-2016-results-earnings-call-transcript	XOM	10/28/2016	XOM	2424	509.60674525483046	522.7651178012602
/article/3993326-exxon-mobil-xom-q2-2016-results-earnings-call-transcript	XOM	7/29/2016	XOM	2405	767.2517286970397	263.5900551250015
/article/3969448-exxon-mobil-xom-q1-2016-results-earnings-call-transcript	XOM	4/29/2016	XOM	1875	549.0294810342602	352.67571738830884
/article/3857646-exxon-mobil-xom-q4-2015-results-earnings-call-transcript	XOM	2/2/2016	XOM	2723	737.0245474628173	607.2911726113525
/article/3626956-exxon-mobil-xom-q3-2015-results-earnings-call-transcript	XOM	10/30/2015	XOM	2532	773.0445714439848	284.2715590506414
/article/3384405-exxon-mobil-xom-on-q2-2015-results-earnings-call-transcript	XOM	7/31/2015	XOM	2065	768.7757693687454	255.43201337100618
/article/3124086-exxonmobil-xom-q1-2015-results-earnings-call-transcript	XOM	4/30/2015	XOM	1980	621.9857619523536	249.40899312775582
/article/2875416-exxonmobil-xom-q4-2014-results-earnings-call-transcript	XOM	2/2/2015	XOM	2777	795.0493171587586	382.68532466108445
/article/2625625-exxon-mobil-xom-q3-2014-results-earnings-call-transcript	XOM	10/31/2014	XOM	2549	790.0741122041363	227.06006590392644
/article/2366065-exxon-mobil-xom-q2-2014-results-earnings-call-transcript	XOM	7/31/2014	XOM	2337	769.6131540641654	273.45132255637145
/article/2184133-exxon-mobil-management-discusses-q1-2014-results-earnings-call-transcript	XOM	5/1/2014	XOM	2484	893.2835846275557	234.7900578402041
/article/1981521-exxon-mobil-management-discusses-q4-2013-results-earnings-call-transcript	XOM	1/30/2014	XOM	2685	510.983914486249	634.9323862368765
/article/1793882-exxon-mobil-management-discusses-q3-2013-results-earnings-call-transcript	XOM	10/31/2013	XOM	3024	784.2533529857174	262.79876616822
/article/1595062-exxon-mobil-management-discusses-q2-2013-results-earnings-call-transcript	XOM	8/1/2013	XOM	2894	426.1854795010295	568.9744988551392
/article/1371391-exxon-mobils-ceo-discusses-q1-2013-results-earnings-call-transcript	XOM	4/25/2013	XOM	2246	384.2989179538563	431.35780230943055
/article/1150721-exxon-mobil-management-discusses-q4-2012-results-earnings-call-transcript	XOM	2/1/2013	XOM	2645	637.182097491168	493.2023080520448
/article/968661-exxon-mobils-management-discusses-q3-2012-results-earnings-call-transcript	XOM	11/1/2012	XOM	2534	370.3233256232925	513.7217230889946
/article/753211-exxon-mobils-ceo-discusses-q2-2012-results-earnings-call-transcript	XOM	7/26/2012	XOM	2685	655.6455068592913	397.9303524479037
/article/532141-exxon-mobil-management-discusses-q1-2012-results-earnings-call-transcript	XOM	4/26/2012	XOM	2547	784.039152611047	399.8775316388201
/article/329962-exxon-mobil-management-discusses-q4-2011-results-earnings-call-transcript	XOM	1/31/2012	XOM	2860	890.6033598086797	384.23121895866643
/article/302986-exxon-mobil-management-discusses-q3-2011-results-earnings-call-transcript	XOM	10/27/2011	XOM	2432	699.9489272697829	402.56786547461525
/article/282746-exxon-mobil-management-discusses-q2-2011-results-earnings-call-transcript	XOM	7/28/2011	XOM	2146	534.265250574681	319.3089784201293
/article/266369-exxon-mobil-management-discusses-q1-2011-results-earnings-call-transcript	XOM	4/28/2011	XOM	2203	728.8447442194447	238.4807753136265
/article/249827-exxonmobil-management-discusses-q4-2010-results-earnings-call-transcript	XOM	1/31/2011	XOM	3205	1168.9033702826127	190.32449007040123
/article/233089-exxon-mobil-management-discusses-q3-2010-results-earnings-call-transcript	XOM	10/28/2010	XOM	3031	1073.130735096056	224.33925926598022
/article/201901-exxon-mobil-q1-2010-earnings-call-transcript	XOM	4/30/2010	XOM	2392	648.4593328579795	212.3261563893975
/article/4527547-exxon-mobil-corp-xom-ceo-darren-woods-on-q2-2022-results-earnings-call-transcript	XOM	7/29/2022	XOM	1774	798.8354544881731	173.2257547949921
/article/4505177-exxon-mobil-corporation-xom-ceo-darren-woods-on-q1-2022-results-earnings-call-transcript	XOM	4/29/2022	XOM	1777	459.2736704610288	122.01660666347016
/article/4483230-exxonmobil-corporations-xom-ceo-darren-woods-on-q4-2021-results-earnings-call-transcript	XOM	2/1/2022	XOM	1508	802.7383436970413	12.334717919588002
/article/4463563-exxon-mobil-corporation-xom-ceo-darren-woods-on-q3-2021-results-earnings-call-transcript	XOM	10/29/2021	XOM	1202	545.673552731052	25.525860957524856
/article/4443318-exxon-mobil-corporations-xom-ceo-darren-woods-on-q2-2021-results-earnings-call-transcript	XOM	7/30/2021	XOM	5232	2088.501632168889	330.7052636257649
/article/4422992-exxon-mobil-corporation-xom-ceo-darren-woods-on-q1-2021-results-earnings-call-transcript	XOM	4/30/2021	XOM	4291	1716.3201982702594	327.5062492714351
/article/4402921-exxon-mobil-corporations-xom-ceo-darren-woods-on-q4-2020-results-earnings-call-transcript	XOM	2/2/2021	XOM	5725	1822.856465574645	748.7156656157604
/article/4383411-exxon-mobil-corporation-xom-q3-2020-results-earnings-call-transcript	XOM	10/30/2020	XOM	4528	1289.1537141245935	958.5783010347222
/article/4363013-exxon-mobil-corp-xom-q2-2020-results-earnings-call-transcript	XOM	7/31/2020	XOM	4920	1217.6009153726045	1194.2293618344993
/article/4342148-exxon-mobil-corporation-xom-ceo-darren-woods-on-q1-2020-results-earnings-call-transcript	XOM	5/1/2020	XOM	4065	930.4668007157743	895.9859985568619
/article/4320707-exxon-mobil-corporation-xom-ceo-darren-woods-on-q4-2019-results-earnings-call-transcript	XOM	1/31/2020	XOM	4892	1893.0817193884868	719.6691743596239
/article/4301591-exxon-mobils-xom-management-on-q3-2019-results-earnings-call-transcript	XOM	11/1/2019	XOM	2568	896.4119349557441	151.9649146343727
/article/4281008-exxon-mobil-corporation-xom-management-on-q2-2019-results-earnings-call-transcript	XOM	8/2/2019	XOM	4220	1276.7876091436483	301.01648563153867
/article/4257289-exxon-mobil-corporation-xom-on-q1-2019-results-earnings-call-transcript	XOM	4/26/2019	XOM	3749	1000.9875319390558	691.0553459444272
/article/4237611-exxon-mobil-corporation-xom-ceo-darren-woods-on-q4-2018-results-earnings-call-transcript	XOM	2/1/2019	XOM	4459	1641.444350055419	443.8854715344569
/article/4217719-exxon-mobil-xom-q3-2018-results-earnings-call-transcript	XOM	11/2/2018	XOM	5052	1533.6808288076136	395.14307572216785
/article/4191450-exxon-mobil-corp-xom-on-q2-2018-results-earnings-call-transcript	XOM	7/27/2018	XOM	4861	1153.0686190383276	865.4090724468842
/article/4167117-exxon-mobil-xom-q1-2018-results-earnings-call-transcript	XOM	4/27/2018	XOM	3137	840.8542742792051	601.1716235336353
/article/4142830-exxon-mobil-xom-q4-2017-results-earnings-call-transcript	XOM	2/2/2018	XOM	3581	1072.5887548152823	415.0412907782302
/article/4117669-exxon-mobil-xom-q3-2017-results-earnings-call-transcript	XOM	10/27/2017	XOM	2466	897.8855056331959	247.67192867960694
/article/4092059-exxon-mobil-xom-q2-2017-results-earnings-call-transcript	XOM	7/28/2017	XOM	3029	793.7080550401006	327.0807046289847
/article/3992427-facebook-fb-mark-elliot-zuckerberg-on-q2-2016-results-earnings-call-transcript	META	7/27/2016	FB	3571	1206.831966093072	86.79546145966742
/article/3968783-facebook-fb-mark-elliot-zuckerberg-on-q1-2016-results-earnings-call-transcript	META	4/27/2016	FB	4063	1127.0519274245016	102.59576022291003
/article/3840926-facebooks-fb-ceo-mark-zuckerberg-on-q4-2015-results-earnings-call-transcript	META	1/27/2016	FB	4163	1323.0302550711203	177.18253137778083
/article/3648396-facebook-fb-mark-elliot-zuckerberg-on-q3-2015-results-earnings-call-transcript	META	11/4/2015	FB	3364	1106.4195045556407	162.89426820607332
/article/3372475-facebook-fb-mark-elliot-zuckerberg-on-q2-2015-results-earnings-call-transcript	META	7/29/2015	FB	3604	1226.4479745856952	147.85288352062344
/article/3092666-facebook-fb-mark-elliot-zuckerberg-on-q1-2015-results-earnings-call-transcript	META	4/22/2015	FB	3435	988.9994948522653	139.10815277605434
/article/2860966-facebooks-fb-ceo-mark-zuckerberg-on-q4-2014-results-earnings-call-transcript	META	1/28/2015	FB	3675	1450.0255267110188	56.586840971009224
/article/2607755-facebooks-fb-ceo-mark-zuckerberg-on-q3-2014-results-earnings-call-transcript	META	10/28/2014	FB	4106	1435.1497622427996	154.158147036811
/article/2335835-facebooks-fb-ceo-mark-zuckerberg-on-q2-2014-results-earnings-call-transcript	META	7/23/2014	FB	3670	1324.845047624316	50.99955679135746
/article/2159613-facebooks-ceo-discusses-q1-2014-results-earnings-call-transcript	META	4/23/2014	FB	3866	1472.5421740915626	106.54577664585668
/article/1978461-facebooks-ceo-discusses-q4-2013-results-earnings-call-transcript	META	1/29/2014	FB	3963	1323.160415826831	150.57093380203878
/article/1790372-facebooks-ceo-discusses-q3-2013-results-earnings-call-transcript	META	10/30/2013	FB	4373	1368.7993501658784	138.46895089272584
/article/1569862-facebook-inc-fb-ceo-discusses-q2-2013-results-earnings-call-transcript	META	7/24/2013	FB	4005	1704.6969858896919	155.94652442516235
/article/1392101-facebooks-ceo-discusses-q1-2013-results-earnings-call-transcript	META	5/1/2013	FB	4064	1550.8364361296408	56.23740533225646
/article/1145381-facebooks-ceo-discusses-q4-2012-results-earnings-call-transcript	META	1/30/2013	FB	10830	2729.1221629648935	722.6185561832099
/article/944281-facebooks-ceo-discusses-q3-2012-earnings-results-earnings-call-transcript	META	10/23/2012	FB	4533	1302.0991864018142	168.8932185490121
/article/755071-facebook-management-discusses-q2-2012-results-earnings-call-transcript	META	7/26/2012	FB	5254	1371.1865157026332	261.2574839320441
/article/4527416-meta-platforms-inc-meta-ceo-mark-zuckerberg-on-q2-2022-results-earnings-call-transcript	META	7/29/2022	META	4878	1241.6922472179867	686.3576430013636
/article/4504334-meta-platforms-inc-s-fb-ceo-mark-zuckerberg-on-q1-2022-results-earnings-call-transcript	META	4/27/2022	FB	4203	1124.6128086533863	522.3377195552457
/article/4442353-facebook-inc-fb-ceo-mark-zuckerberg-on-q2-2021-results-earnings-call-transcript	META	7/29/2021	FB	4273	1233.6340254144743	116.8531242791214
/article/4422226-facebook-inc-fb-ceo-mark-zuckerberg-on-q1-2021-results-earnings-call-transcript	META	4/28/2021	FB	4045	1212.5707281765062	163.850323175604
/article/4401479-facebook-inc-fb-ceo-mark-zuckerberg-on-q4-2020-results-earnings-call-transcript	META	1/27/2021	FB	5370	1240.807302142959	303.32396246277494
/article/4382959-facebooks-fb-ceo-mark-zuckerberg-on-q3-2020-results-earnings-call-transcript	META	10/30/2020	FB	4523	916.6884981438052	543.3653153890336
/article/4362679-facebook-inc-fb-ceo-mark-zuckerberg-on-q2-2020-results-earnings-call-transcript	META	7/30/2020	FB	4397	854.0187160782516	636.1683918685012
/article/4341309-facebook-inc-fb-ceo-mark-zuckerberg-on-q1-2020-results-earnings-call-transcript	META	4/29/2020	FB	5367	1074.2606003892142	740.6904741799226
/article/4320025-facebook-inc-fb-ceo-mark-zuckerberg-on-q4-2019-results-earnings-call-transcript	META	1/29/2020	FB	3883	947.9070868543349	176.43457785373903
/article/4300704-facebook-inc-fb-ceo-mark-zuckerberg-on-q3-2019-results-earnings-call-transcript	META	10/30/2019	FB	4006	946.1496241493151	375.83931454631966
/article/4277310-facebooks-fb-ceo-mark-zuckerberg-on-q2-2019-results-earnings-call-transcript	META	7/24/2019	FB	4171	1235.0838927342556	170.80981445731595
/article/4256521-facebooks-fb-ceo-mark-zuckerberg-on-q1-2019-results-earnings-call-transcript	META	4/24/2019	FB	3783	833.7812402695417	262.87776781778666
/article/4236897-facebook-inc-fb-ceo-mark-zuckerberg-on-q4-2018-results-earnings-call-transcript	META	1/30/2019	FB	3665	930.4341937834397	371.5609261628124
/article/4216207-facebook-fb-q3-2018-results-earnings-call-transcript	META	10/30/2018	FB	4911	1373.2732567908242	302.528012866911
/article/4190221-facebook-fb-q2-2018-results-earnings-call-transcript	META	7/25/2018	FB	4026	1107.9979182209354	290.90214103677863
/article/4165992-facebook-fb-q1-2018-results-earnings-call-transcript	META	4/25/2018	FB	3409	786.7977534028469	120.59039375081193
/article/4141984-facebooks-fb-ceo-mark-zuckerberg-on-q4-2017-results-earnings-call-transcript	META	1/31/2018	FB	4275	1056.6653655736009	206.17088791183778
/article/4119327-facebook-fb-q3-2017-results-earnings-call-transcript	META	11/1/2017	FB	3948	870.1959446268156	137.00525694359385
/article/4091008-facebook-fb-q2-2017-results-earnings-call-transcript	META	7/26/2017	FB	3358	1213.0912034586072	37.804636626606225
/article/4068812-facebook-fb-q1-2017-results-earnings-call-transcript	META	5/3/2017	FB	3191	795.4328389596194	74.3720415305288
/article/4041792-facebook-fb-q4-2016-results-earnings-call-transcript	META	2/1/2017	FB	3502	864.734091100283	114.02675093713333
/article/4018524-facebook-fb-q3-2016-results-earnings-call-transcript	META	11/2/2016	FB	3699	969.8330578159075	119.93441685989092
/article/4349506-nvidia-corp-nvda-ceo-jensen-huang-on-q1-2021-results-earnings-call-transcript	NVDA	5/22/2020	NVDA	3460	935.1270536668599	165.4338031894804
/article/4324142-nvidia-corporation-nvda-ceo-jensen-huang-on-q4-2020-results-earnings-call-transcript	NVDA	2/13/2020	NVDA	2335	895.606717857765	59.75571589887841
/article/4306886-nvidia-corp-s-nvda-ceo-jensen-huang-on-q3-2020-results-earnings-call-transcript	NVDA	11/14/2019	NVDA	1947	660.0198782244697	145.683932319429
/article/4286222-nvidia-corporation-nvda-ceo-jen-hsun-huang-on-q2-2020-results-earnings-call-transcript	NVDA	8/16/2019	NVDA	2036	671.1815065860283	108.80318605352659
/article/4264803-nvidia-corporation-nvda-ceo-jen-hsun-huang-on-q1-2020-results-earnings-call-transcript	NVDA	5/16/2019	NVDA	2103	510.2595509357052	100.07130103601958
/article/4241302-nvidia-corporation-nvda-ceo-jen-hsun-huang-on-q4-2019-results-earnings-call-transcript	NVDA	2/14/2019	NVDA	2265	538.2626802483574	422.8114733440307
/article/4222728-nvidia-corp-nvda-ceo-jen-hsun-huang-on-q3-2018-results-earnings-call-transcript	NVDA	11/16/2018	NVDA	2359	828.2498131878674	143.83894113622227
/article/4199978-nvidia-corporation-nvda-ceo-jensen-huang-on-q2-2019-results-earnings-call-transcript	NVDA	8/16/2018	NVDA	2559	703.7628924439196	77.1694036230765
/article/4172689-nvidia-nvda-q1-2019-results-earnings-call-transcript	NVDA	5/10/2018	NVDA	2238	930.272915808484	32.4500619768296
/article/4144915-nvidias-nvda-ceo-jen-hsun-huang-on-q4-2018-results-earnings-call-transcript	NVDA	2/8/2018	NVDA	2442	810.3869344564155	95.54448146640789
/article/4123140-nvidias-nvda-ceo-jen-hsun-huang-on-q3-2018-results-earnings-call-transcript	NVDA	11/9/2017	NVDA	1944	656.6886509908363	37.54219145307434
/article/4097782-nvidia-nvda-q2-2018-results-earnings-call-transcript	NVDA	8/10/2017	NVDA	1742	488.42027012165636	27.50329418511683
/article/4071415-nvidia-nvda-q1-2018-results-earnings-call-transcript	NVDA	5/9/2017	NVDA	1846	593.237715208903	20.954100029499386
/article/4044678-nvidia-nvda-q4-2017-results-earnings-call-transcript	NVDA	2/9/2017	NVDA	1760	479.5375374527939	51.92507771799865
/article/4022322-nvidia-nvda-q3-2017-results-earnings-call-transcript	NVDA	11/10/2016	NVDA	1729	614.1220932013821	13.84376354781125
/article/3999057-nvidia-nvda-jen-hsun-huang-on-q2-2017-results-earnings-call-transcript	NVDA	8/12/2016	NVDA	1575	521.71374262264	25.065585197196924
/article/3974805-nvidia-nvda-jen-hsun-huang-on-q1-2017-results-earnings-call-transcript	NVDA	5/13/2016	NVDA	1747	560.013950499706	30.450041508585855
/article/3904976-nvidia-nvda-jen-hsun-huang-on-q4-2016-results-earnings-call-transcript	NVDA	2/17/2016	NVDA	2041	634.8391294988687	13.566552257849253
/article/3655446-nvidia-nvda-jen-hsun-huang-on-q3-2016-results-earnings-call-transcript	NVDA	11/6/2015	NVDA	1778	547.6046126997098	49.36162563775724
/article/3412836-nvidia-nvda-jen-hsun-huang-on-q2-2016-results-earnings-call-transcript	NVDA	8/6/2015	NVDA	1617	394.391104681883	128.4457153455587
/article/3157846-nvidia-nvda-jen-hsun-huang-on-q1-2016-results-earnings-call-transcript	NVDA	5/7/2015	NVDA	1727	500.2174469882739	108.97900686884532
/article/2909046-nvidia-nvda-q4-2015-results-earnings-call-transcript	NVDA	2/11/2015	NVDA	9274	2050.085913607152	350.6952949628103
/article/2654385-nvidia-corporation-nvda-ceo-jen-hsun-huang-on-q3-2015-results-earnings-call-transcript	NVDA	11/6/2014	NVDA	2214	777.3703288510442	97.64676617886289
/article/2399555-nvidias-nvda-ceo-jen-hsun-huang-on-q2-2015-results-earnings-call-transcript	NVDA	8/7/2014	NVDA	2548	870.2404983795714	128.33160116339423
/article/2205803-nvidias-nvda-ceo-jen-hsun-huang-on-q1-2015-results-earnings-call-transcript	NVDA	5/9/2014	NVDA	2297	792.5057162404992	77.35325742579153
/article/2016381-nvidias-ceo-discusses-f4q-2014-results-earnings-call-transcript	NVDA	2/12/2014	NVDA	2684	495.33857527864166	140.1068821901863
/article/1820422-nvidias-ceo-discusses-f3q-2014-results-earnings-call-transcript	NVDA	11/7/2013	NVDA	2344	689.4218199800234	106.11525983566389
